,nombre_equipo,nit,news_id,participacion,categoria
5475,DKR,900034102,news15241,No aplica,descartable
5476,DKR,890800788,news15241,No aplica,descartable
5477,DKR,800121199,news15241,No aplica,descartable
5478,DKR,890106278,news15241,No aplica,descartable
5479,DKR,890806999,news15241,No aplica,descartable
5480,DKR,806014553,news15241,No aplica,descartable
5481,DKR,900007650,news15241,No aplica,descartable
5482,DKR,890901298,news15241,No aplica,descartable
5483,DKR,800100553,news15241,No aplica,descartable
5484,DKR,800022450,news15241,No aplica,descartable
5485,DKR,832004104,news15241,No aplica,descartable
5486,DKR,900499032,news15241,No aplica,descartable
5487,DKR,890932389,news15241,No aplica,descartable
5488,DKR,801002644,news15241,No aplica,descartable
5489,DKR,800130426,news15241,No aplica,descartable
5490,DKR,890904459,news15241,No aplica,descartable
5491,DKR,800015615,news15241,No aplica,descartable
5492,DKR,890324420,news15241,No aplica,descartable
5493,DKR,830095854,news15241,No aplica,descartable
5494,DKR,860002590,news15241,No aplica,descartable
5495,DKR,830058533,news15241,No aplica,descartable
5496,DKR,860056150,news15241,No aplica,descartable
5497,DKR,860048867,news15241,No aplica,descartable
5498,DKR,830011337,news15241,No aplica,descartable
5499,DKR,860048429,news15241,No aplica,descartable
5500,DKR,836000548,news15241,No aplica,descartable
5501,DKR,900010692,news15241,No aplica,descartable
5502,DKR,811027317,news15241,No aplica,descartable
5503,DKR,830027231,news15241,No aplica,descartable
5504,DKR,900161367,news15241,No aplica,descartable
5505,DKR,890901264,news15241,No aplica,descartable
5506,DKR,900916121,news15241,No aplica,descartable
5507,DKR,860002693,news15241,No aplica,descartable
5508,DKR,800180542,news15241,No aplica,descartable
5509,DKR,890300234,news15241,No aplica,descartable
5510,DKR,805005383,news15241,No aplica,descartable
5511,DKR,860028580,news15241,No aplica,descartable
5512,DKR,800116871,news15241,No aplica,descartable
5513,DKR,890204134,news15241,No aplica,descartable
5514,DKR,860029978,news15241,No aplica,descartable
5515,DKR,811021363,news15241,No aplica,descartable
5516,DKR,890905360,news15241,No aplica,descartable
5517,DKR,890900082,news15241,No aplica,descartable
5518,DKR,890915475,news15241,No aplica,descartable
5519,DKR,890201311,news15241,No aplica,descartable
5520,DKR,860002595,news15241,No aplica,descartable
5521,DKR,900053261,news15241,No aplica,descartable
5522,DKR,830025281,news15241,No aplica,descartable
5523,DKR,800186960,news15241,No aplica,descartable
5524,DKR,890101279,news15241,No aplica,descartable
5525,DKR,860013704,news15244,No aplica,descartable
5526,DKR,860013704,news15245,No aplica,descartable
5527,DKR,890928257,news15245,No aplica,descartable
5528,DKR,811037864,news15245,No aplica,descartable
5529,DKR,830095213,news15245,No aplica,descartable
5530,DKR,800200969,news15245,No aplica,descartable
5531,DKR,860513493,news15245,No aplica,descartable
5532,DKR,890900285,news15245,No aplica,descartable
5533,DKR,890901110,news15245,No aplica,descartable
5534,DKR,890333023,news15245,No aplica,descartable
5535,DKR,860025900,news15245,No aplica,descartable
5536,DKR,806008873,news15245,No aplica,descartable
5537,DKR,899999068,news15245,No aplica,descartable
5538,DKR,891400378,news15245,No aplica,descartable
5539,DKR,890312652,news15245,No aplica,descartable
5540,DKR,860002688,news15245,No aplica,descartable
5541,DKR,900883552,news15245,No aplica,descartable
5542,DKR,860002180,news15245,No aplica,descartable
5543,DKR,890980040,news15245,No aplica,descartable
5544,DKR,901211179,news15245,No aplica,descartable
5545,DKR,890106527,news15245,No aplica,descartable
5546,DKR,802011109,news15245,No aplica,descartable
5547,DKR,860013704,news15247,No aplica,descartable
5548,DKR,860003216,news15247,No aplica,descartable
5549,DKR,860013704,news15252,No aplica,descartable
5550,DKR,860013704,news15258,No aplica,descartable
5551,DKR,830024104,news15258,No aplica,descartable
5552,DKR,807005020,news15258,No aplica,descartable
5553,DKR,900159283,news15258,No aplica,descartable
5554,DKR,804006674,news15258,No aplica,descartable
5555,DKR,900810661,news15258,No aplica,descartable
5556,DKR,860013704,news15262,No aplica,descartable
5557,DKR,900047822,news15262,No aplica,descartable
5558,DKR,899999068,news15262,Sector,otras
5559,DKR,860013704,news15263,No aplica,descartable
5560,DKR,860037234,news15263,No aplica,descartable
5561,DKR,800091140,news15263,No aplica,descartable
5562,DKR,860001022,news15263,No aplica,descartable
5563,DKR,890937070,news15263,No aplica,descartable
5564,DKR,860013704,news15264,No aplica,descartable
5565,DKR,860013704,news15266,No aplica,descartable
5566,DKR,800191700,news15266,No aplica,descartable
5567,DKR,890801339,news15266,No aplica,descartable
5568,DKR,800120681,news15266,No aplica,descartable
5569,DKR,805014351,news15266,No aplica,descartable
5570,DKR,830046582,news15269,No aplica,descartable
5571,DKR,817000747,news15269,No aplica,descartable
5572,DKR,830046582,news15270,No aplica,descartable
5573,DKR,830046582,news15277,No aplica,descartable
5574,DKR,830046582,news15278,No aplica,descartable
5575,DKR,830046582,news15279,No aplica,descartable
5576,DKR,830046582,news15285,No aplica,descartable
5577,DKR,830046582,news15295,No aplica,descartable
5578,DKR,830046582,news15297,No aplica,descartable
5579,DKR,830046582,news15298,No aplica,descartable
5580,DKR,830046582,news15302,No aplica,descartable
5581,DKR,830046582,news15311,No aplica,descartable
5582,DKR,830046582,news15316,No aplica,descartable
5583,DKR,860007386,news15316,No aplica,descartable
5584,DKR,830046582,news15318,No aplica,descartable
5585,DKR,830046582,news15319,No aplica,descartable
5586,DKR,890113551,news15322,No aplica,descartable
5587,DKR,890113551,news15324,No aplica,descartable
5588,DKR,890113551,news15326,No aplica,descartable
5589,DKR,890113551,news15332,No aplica,descartable
5590,DKR,860024586,news15332,No aplica,descartable
5591,DKR,890113551,news15335,No aplica,descartable
5592,DKR,890113551,news15343,No aplica,descartable
5593,DKR,890100251,news15344,No aplica,descartable
5594,DKR,890922447,news15344,No aplica,descartable
5595,DKR,830085426,news15344,No aplica,descartable
5596,DKR,890900266,news15344,No aplica,descartable
5597,DKR,899999082,news15344,No aplica,descartable
5598,DKR,811019012,news15344,No aplica,descartable
5599,DKR,890100251,news15347,No aplica,descartable
5600,DKR,890903474,news15347,No aplica,descartable
5601,DKR,830095213,news15347,No aplica,descartable
5602,DKR,830085426,news15347,No aplica,descartable
5603,DKR,890100251,news15348,No aplica,descartable
5604,DKR,800139545,news15348,No aplica,descartable
5605,DKR,890900266,news15348,No aplica,descartable
5606,DKR,890100251,news15353,No aplica,descartable
5607,DKR,811012271,news15353,No aplica,descartable
5608,DKR,811036875,news15353,No aplica,descartable
5609,DKR,890900266,news15353,No aplica,descartable
5610,DKR,899999068,news15353,No aplica,descartable
5611,DKR,900559366,news15353,No aplica,descartable
5612,DKR,860037013,news15353,No aplica,descartable
5613,DKR,900464054,news15353,No aplica,descartable
5614,DKR,860509022,news15353,No aplica,descartable
5615,DKR,811019012,news15353,No aplica,descartable
5616,DKR,890100251,news15354,No aplica,descartable
5617,DKR,900628930,news15354,No aplica,descartable
5618,DKR,890900266,news15354,No aplica,descartable
5619,DKR,860034313,news15354,No aplica,descartable
5620,DKR,890100251,news15355,No aplica,descartable
5621,DKR,890801748,news15355,No aplica,descartable
5622,DKR,890207037,news15355,No aplica,descartable
5623,DKR,890903939,news15355,No aplica,descartable
5624,DKR,890900266,news15355,No aplica,descartable
5625,DKR,900259154,news15355,No aplica,descartable
5626,DKR,860034313,news15355,No aplica,descartable
5627,DKR,890100251,news15360,No aplica,descartable
5628,DKR,830085426,news15360,No aplica,descartable
5629,DKR,860071562,news15360,No aplica,descartable
5630,DKR,890900266,news15360,No aplica,descartable
5631,DKR,811010754,news15360,No aplica,descartable
5632,DKR,899999068,news15360,No aplica,descartable
5633,DKR,860068182,news15360,No aplica,descartable
5634,DKR,890203088,news15365,No aplica,descartable
5635,DKR,890203088,news15367,No aplica,descartable
5636,DKR,860007538,news15367,No aplica,descartable
5637,DKR,890203088,news15368,No aplica,descartable
5638,DKR,900249143,news15368,No aplica,descartable
5639,DKR,817000747,news15368,No aplica,descartable
5640,DKR,890203088,news15369,No aplica,descartable
5641,DKR,860524654,news15369,No aplica,descartable
5642,DKR,890203088,news15375,No aplica,descartable
5643,DKR,890203088,news15376,No aplica,descartable
5644,DKR,860034594,news15376,No aplica,descartable
5645,DKR,890100251,news15377,No aplica,descartable
5646,DKR,890900266,news15377,No aplica,descartable
5647,DKR,890203088,news15380,No aplica,descartable
5648,DKR,860521637,news15380,No aplica,descartable
5649,DKR,890203088,news15386,No aplica,descartable
5650,DKR,900189642,news15386,No aplica,descartable
5651,DKR,860002964,news15386,No aplica,descartable
5652,DKR,890100251,news15393,No aplica,descartable
5653,DKR,830085426,news15393,No aplica,descartable
5654,DKR,860071562,news15393,No aplica,descartable
5655,DKR,890900266,news15393,No aplica,descartable
5656,DKR,890922447,news15393,No aplica,descartable
5657,DKR,899999270,news15393,No aplica,descartable
5658,DKR,860034313,news15393,No aplica,descartable
5659,DKR,890203088,news15395,No aplica,descartable
5660,DKR,890100251,news15396,No aplica,descartable
5661,DKR,830122566,news15396,No aplica,descartable
5662,DKR,899999082,news15396,No aplica,descartable
5663,DKR,800235426,news15396,No aplica,descartable
5664,DKR,890900266,news15396,No aplica,descartable
5665,DKR,890100251,news15399,No aplica,descartable
5666,DKR,890900266,news15399,No aplica,descartable
5667,DKR,800169499,news15399,No aplica,descartable
5668,DKR,860071562,news15399,No aplica,descartable
5669,DKR,900081360,news15399,No aplica,descartable
5670,DKR,860016819,news15399,No aplica,descartable
5671,DKR,890301753,news15399,No aplica,descartable
5672,DKR,811036875,news15399,No aplica,descartable
5673,DKR,811019012,news15399,No aplica,descartable
5674,DKR,890100251,news15403,No aplica,descartable
5675,DKR,830085426,news15403,No aplica,descartable
5676,DKR,890900266,news15403,No aplica,descartable
5677,DKR,860071562,news15403,No aplica,descartable
5678,DKR,890100251,news15405,No aplica,descartable
5679,DKR,800169499,news15405,No aplica,descartable
5680,DKR,890900266,news15405,No aplica,descartable
5681,DKR,900580136,news15410,No aplica,descartable
5682,DKR,890801167,news15410,No aplica,descartable
5683,DKR,890909034,news15410,No aplica,descartable
5684,DKR,890913356,news15410,No aplica,descartable
5685,DKR,901552405,news15410,No aplica,descartable
5686,DKR,900580136,news15425,No aplica,descartable
5687,DKR,900943243,news15425,No aplica,descartable
5688,DKR,900047981,news15425,No aplica,descartable
5689,DKR,900580136,news15428,No aplica,descartable
5690,DKR,901011686,news15428,No aplica,descartable
5691,DKR,901039225,news15428,No aplica,descartable
5692,DKR,830090773,news15433,No aplica,descartable
5693,DKR,800180542,news15433,No aplica,descartable
5694,DKR,800027813,news15433,No aplica,descartable
5695,DKR,899999068,news15433,No aplica,descartable
5696,DKR,900882986,news15433,No aplica,descartable
5697,DKR,860069378,news15433,No aplica,descartable
5698,DKR,899999082,news15433,No aplica,descartable
5699,DKR,901495117,news15433,No aplica,descartable
5700,DKR,830090773,news15439,No aplica,descartable
5701,DKR,860069378,news15439,No aplica,descartable
5702,DKR,830129277,news15439,No aplica,descartable
5703,DKR,890302594,news15439,No aplica,descartable
5704,DKR,900633506,news15439,No aplica,descartable
5705,DKR,901339011,news15439,No aplica,descartable
5706,DKR,900092385,news15439,No aplica,descartable
5707,DKR,900763357,news15439,No aplica,descartable
5708,DKR,900882986,news15439,No aplica,descartable
5709,DKR,860016610,news15439,No aplica,descartable
5710,DKR,901495117,news15439,No aplica,descartable
5711,DKR,800194208,news15439,No aplica,descartable
5712,DKR,811030322,news15439,No aplica,descartable
5713,DKR,830090773,news15442,No aplica,descartable
5714,DKR,860069879,news15442,No aplica,descartable
5715,DKR,900973385,news15442,No aplica,descartable
5716,DKR,890901110,news15442,No aplica,descartable
5717,DKR,890930545,news15442,No aplica,descartable
5718,DKR,830129277,news15442,No aplica,descartable
5719,DKR,890904996,news15442,No aplica,descartable
5720,DKR,900648934,news15442,No aplica,descartable
5721,DKR,901380930,news15442,No aplica,descartable
5722,DKR,860016610,news15442,No aplica,descartable
5723,DKR,900482757,news15442,No aplica,descartable
5724,DKR,800194208,news15442,No aplica,descartable
5725,DKR,900368141,news15442,No aplica,descartable
5726,DKR,900580136,news15443,No aplica,descartable
5727,DKR,860069879,news15443,No aplica,descartable
5728,DKR,805006014,news15453,No aplica,descartable
5729,DKR,800103052,news15453,No aplica,descartable
5730,DKR,860002130,news15453,No aplica,descartable
5731,DKR,890900842,news15461,Sector,innovacion
5732,DKR,890900841,news15461,Sector,innovacion
5733,DKR,860013570,news15461,Sector,innovacion
5734,DKR,890980179,news15461,No aplica,descartable
5735,DKR,891180008,news15461,Sector,innovacion
5736,DKR,890201578,news15461,Sector,innovacion
5737,DKR,800231969,news15461,Sector,innovacion
5738,DKR,890200106,news15461,Sector,innovacion
5739,DKR,890700148,news15461,Sector,innovacion
5740,DKR,890806490,news15461,Sector,innovacion
5741,DKR,890480023,news15461,Sector,innovacion
5742,DKR,890000381,news15461,Sector,innovacion
5743,DKR,890102002,news15461,Sector,innovacion
5744,DKR,860007379,news15461,Sector,innovacion
5745,DKR,860066942,news15461,Sector,innovacion
5746,DKR,890102044,news15461,Sector,innovacion
5747,DKR,891480000,news15461,Sector,innovacion
5748,DKR,890900842,news15464,No aplica,descartable
5749,DKR,890201578,news15464,No aplica,descartable
5750,DKR,860000896,news15464,No aplica,descartable
5751,DKR,805006014,news15466,No aplica,descartable
5752,DKR,800103052,news15466,No aplica,descartable
5753,DKR,805006014,news15474,No aplica,descartable
5754,DKR,900713143,news15474,No aplica,descartable
5755,DKR,805006014,news15476,No aplica,descartable
5756,DKR,800240882,news15476,No aplica,descartable
5757,DKR,830129327,news15476,No aplica,descartable
5758,DKR,860025338,news15476,No aplica,descartable
5759,DKR,800233881,news15476,No aplica,descartable
5760,DKR,900628110,news15476,No aplica,descartable
5761,DKR,890703779,news15476,No aplica,descartable
5762,DKR,805006014,news15481,No aplica,descartable
5763,DKR,800240882,news15481,No aplica,descartable
5764,DKR,900713143,news15481,No aplica,descartable
5765,DKR,860026518,news15481,No aplica,descartable
5766,DKR,890703779,news15481,No aplica,descartable
5767,DKR,805006014,news15483,No aplica,descartable
5768,DKR,890399003,news15483,No aplica,descartable
5769,DKR,900092385,news15483,No aplica,descartable
5770,DKR,800103052,news15483,No aplica,descartable
5771,DKR,900737989,news15483,No aplica,descartable
5772,DKR,901039225,news15483,No aplica,descartable
5773,DKR,806009543,news15483,No aplica,descartable
5774,DKR,901537409,news15483,No aplica,descartable
5775,DKR,900882986,news15483,No aplica,descartable
5776,DKR,900883552,news15483,No aplica,descartable
